rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value
0.0,89.812,-1.625,-0.125,23.0,-6.25,-49.062,-60.75,0.0,0.017,-0.003,-0.29,-0.14,9.42,-0.04,-0.19,-0.37,-0.24,0.05,9.8,0.0125,0.0,0.0,225.0
0.0,89.812,-1.625,-0.125,23.0,-6.25,-49.062,-60.75,0.0,0.017,-0.003,-0.57,-0.2,9.4,-0.04,-0.19,-0.37,-0.24,0.05,9.8,0.0125,0.0,0.0,225.0
0.0,89.812,-1.625,-0.125,23.0,-6.25,-49.062,-60.75,0.0,0.017,-0.003,-0.57,-0.2,9.4,-0.29,-0.23,-0.39,-0.24,0.05,9.8,0.0125,0.0,0.0,225.0
0.0,89.812,-1.625,-0.125,23.0,-6.25,-49.062,-60.75,0.0,0.017,-0.003,-0.57,-0.2,9.4,-0.29,-0.23,-0.39,-0.28,0.03,9.8,0.0125,0.0,0.0,225.0
0.0,89.812,-1.625,-0.125,23.0,-6.25,-49.062,-60.75,0.0,0.017,-0.003,-0.57,-0.2,9.4,-0.29,-0.23,-0.39,-0.28,0.03,9.8,0.0125,1.25,0.0,225.0
0.0,89.812,-1.625,-0.125,23.0,-6.25,-49.062,-60.75,0.0,0.017,-0.003,-0.57,-0.2,9.4,-0.29,-0.23,-0.39,-0.28,0.03,9.8,0.0525,1.25,0.0,225.0
0.0,89.812,-1.625,-0.125,23.0,-6.25,-49.062,-60.75,0.0,0.017,-0.003,-0.57,-0.2,9.4,-0.29,-0.23,-0.39,-0.28,0.03,9.8,0.0525,1.25,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-6.25,-49.062,-60.75,0.0,0.017,-0.003,-0.57,-0.2,9.4,-0.29,-0.23,-0.39,-0.28,0.03,9.8,0.0525,1.25,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-6.25,-49.062,-60.75,0.0,0.017,-0.003,-0.57,-0.2,9.4,-0.29,-0.23,-0.39,-0.28,0.03,9.8,0.0525,1.25,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-6.25,-49.062,-60.75,0.0,0.017,-0.003,-0.57,-0.2,9.4,-0.29,-0.23,-0.39,-0.28,0.03,9.8,0.0525,1.25,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.875,-48.688,-61.062,0.0,0.017,-0.003,-0.57,-0.2,9.4,-0.29,-0.23,-0.39,-0.28,0.03,9.8,0.0525,1.25,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.875,-48.688,-61.062,-0.02,0.016,0.022,-0.57,-0.2,9.4,-0.29,-0.23,-0.39,-0.28,0.03,9.8,0.0525,1.25,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.875,-48.688,-61.062,-0.02,0.016,0.022,-0.67,0.16,9.43,-0.29,-0.23,-0.39,-0.28,0.03,9.8,0.0525,1.25,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.875,-48.688,-61.062,-0.02,0.016,0.022,-0.67,0.16,9.43,-0.36,0.12,-0.36,-0.28,0.03,9.8,0.0525,1.25,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.875,-48.688,-61.062,-0.02,0.016,0.022,-0.67,0.16,9.43,-0.36,0.12,-0.36,-0.31,0.03,9.8,0.0525,1.25,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.875,-48.688,-61.062,-0.02,0.016,0.022,-0.67,0.16,9.43,-0.36,0.12,-0.36,-0.31,0.03,9.8,0.0525,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.875,-48.688,-61.062,-0.02,0.016,0.022,-0.67,0.16,9.43,-0.36,0.12,-0.36,-0.31,0.03,9.8,0.04125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.875,-48.688,-61.062,-0.02,0.016,0.022,-0.67,0.16,9.43,-0.36,0.12,-0.36,-0.31,0.03,9.8,0.04125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.875,-48.688,-61.062,-0.02,0.016,0.022,-0.67,0.16,9.43,-0.36,0.12,-0.36,-0.31,0.03,9.8,0.04125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.875,-48.688,-61.062,-0.02,0.016,0.022,-0.67,0.16,9.43,-0.36,0.12,-0.36,-0.31,0.03,9.8,0.04125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.875,-48.688,-61.062,-0.02,0.016,0.022,-0.67,0.16,9.43,-0.36,0.12,-0.36,-0.31,0.03,9.8,0.04125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.562,-49.5,-62.188,-0.02,0.016,0.022,-0.67,0.16,9.43,-0.36,0.12,-0.36,-0.31,0.03,9.8,0.04125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.562,-49.5,-62.188,-0.007,0.004,0.027,-0.67,0.16,9.43,-0.36,0.12,-0.36,-0.31,0.03,9.8,0.04125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.562,-49.5,-62.188,-0.007,0.004,0.027,-0.52,0.38,9.42,-0.36,0.12,-0.36,-0.31,0.03,9.8,0.04125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.562,-49.5,-62.188,-0.007,0.004,0.027,-0.52,0.38,9.42,-0.2,0.35,-0.37,-0.31,0.03,9.8,0.04125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.562,-49.5,-62.188,-0.007,0.004,0.027,-0.52,0.38,9.42,-0.2,0.35,-0.37,-0.31,0.03,9.8,0.04125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.562,-49.5,-62.188,-0.007,0.004,0.027,-0.52,0.38,9.42,-0.2,0.35,-0.37,-0.31,0.03,9.8,0.04125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.562,-49.5,-62.188,-0.007,0.004,0.027,-0.52,0.38,9.42,-0.2,0.35,-0.37,-0.31,0.03,9.8,0.05125,0.0,0.0,225.0
0.0,89.875,-1.812,-0.188,23.0,-5.562,-49.5,-62.188,-0.007,0.004,0.027,-0.52,0.38,9.42,-0.2,0.35,-0.37,-0.31,0.03,9.8,0.05125,0.0,0.0,225.0
0.0,89.875,-2.062,-0.312,23.0,-5.562,-49.5,-62.188,-0.007,0.004,0.027,-0.52,0.38,9.42,-0.2,0.35,-0.37,-0.31,0.03,9.8,0.05125,0.0,0.0,225.0
0.0,89.875,-2.062,-0.312,23.0,-5.562,-49.5,-62.188,-0.007,0.004,0.027,-0.52,0.38,9.42,-0.2,0.35,-0.37,-0.31,0.03,9.8,0.05125,0.0,0.0,225.0
0.0,89.875,-2.062,-0.312,23.0,-5.562,-49.5,-62.188,-0.007,0.004,0.027,-0.52,0.38,9.42,-0.2,0.35,-0.37,-0.31,0.03,9.8,0.05125,0.0,0.0,225.0
0.0,89.875,-2.062,-0.312,23.0,-5.562,-48.688,-61.5,-0.007,0.004,0.027,-0.52,0.38,9.42,-0.2,0.35,-0.37,-0.31,0.03,9.8,0.05125,0.0,0.0,225.0
0.0,89.875,-2.062,-0.312,23.0,-5.562,-48.688,-61.5,-0.013,-0.008,0.013,-0.52,0.38,9.42,-0.2,0.35,-0.37,-0.31,0.03,9.8,0.05125,0.0,0.0,225.0
0.0,89.875,-2.062,-0.312,23.0,-5.562,-48.688,-61.5,-0.013,-0.008,0.013,-0.56,0.31,9.42,-0.2,0.35,-0.37,-0.31,0.03,9.8,0.05125,0.0,0.0,225.0
0.0,89.875,-2.062,-0.312,23.0,-5.562,-48.688,-61.5,-0.013,-0.008,0.013,-0.56,0.31,9.42,-0.2,0.25,-0.37,-0.31,0.03,9.8,0.05125,0.0,0.0,225.0
0.0,89.875,-2.062,-0.312,23.0,-5.562,-48.688,-61.5,-0.013,-0.008,0.013,-0.56,0.31,9.42,-0.2,0.25,-0.37,-0.35,0.06,9.79,0.05125,0.0,0.0,225.0
0.0,89.875,-2.062,-0.312,23.0,-5.562,-48.688,-61.5,-0.013,-0.008,0.013,-0.56,0.31,9.42,-0.2,0.25,-0.37,-0.35,0.06,9.79,0.05125,0.0,0.0,225.0
0.0,89.875,-2.062,-0.312,23.0,-5.562,-48.688,-61.5,-0.013,-0.008,0.013,-0.56,0.31,9.42,-0.2,0.25,-0.37,-0.35,0.06,9.79,0.0475,0.0,0.0,225.0
0.0,89.875,-2.062,-0.312,23.0,-5.562,-48.688,-61.5,-0.013,-0.008,0.013,-0.56,0.31,9.42,-0.2,0.25,-0.37,-0.35,0.06,9.79,0.0475,0.0,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-5.562,-48.688,-61.5,-0.013,-0.008,0.013,-0.56,0.31,9.42,-0.2,0.25,-0.37,-0.35,0.06,9.79,0.0475,0.0,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-5.562,-48.688,-61.5,-0.013,-0.008,0.013,-0.56,0.31,9.42,-0.2,0.25,-0.37,-0.35,0.06,9.79,0.0475,0.0,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-5.562,-48.688,-61.5,-0.013,-0.008,0.013,-0.56,0.31,9.42,-0.2,0.25,-0.37,-0.35,0.06,9.79,0.0475,0.0,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-6.25,-50.188,-62.25,-0.013,-0.008,0.013,-0.56,0.31,9.42,-0.2,0.25,-0.37,-0.35,0.06,9.79,0.0475,0.0,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-6.25,-50.188,-62.25,0.004,-0.002,-0.009,-0.56,0.31,9.42,-0.2,0.25,-0.37,-0.35,0.06,9.79,0.0475,0.0,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-6.25,-50.188,-62.25,0.004,-0.002,-0.009,-0.33,-0.16,9.4,-0.2,0.25,-0.37,-0.35,0.06,9.79,0.0475,0.0,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-6.25,-50.188,-62.25,0.004,-0.002,-0.009,-0.33,-0.16,9.4,-0.14,-0.06,-0.43,-0.35,0.06,9.79,0.0475,0.0,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-6.25,-50.188,-62.25,0.004,-0.002,-0.009,-0.33,-0.16,9.4,-0.14,-0.06,-0.43,-0.35,0.04,9.79,0.0475,0.0,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-6.25,-50.188,-62.25,0.004,-0.002,-0.009,-0.33,-0.16,9.4,-0.14,-0.06,-0.43,-0.35,0.04,9.79,0.0475,1.25,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-6.25,-50.188,-62.25,0.004,-0.002,-0.009,-0.33,-0.16,9.4,-0.14,-0.06,-0.43,-0.35,0.04,9.79,0.12375,1.25,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-6.25,-50.188,-62.25,0.004,-0.002,-0.009,-0.33,-0.16,9.4,-0.14,-0.06,-0.43,-0.35,0.04,9.79,0.12375,1.25,0.0,225.0
0.0,89.812,-2.062,-0.188,23.0,-6.25,-50.188,-62.25,0.004,-0.002,-0.009,-0.33,-0.16,9.4,-0.14,-0.06,-0.43,-0.35,0.04,9.79,0.12375,1.25,0.0,270.0
0.0,55.562,0.0,-2.0,23.0,-6.25,-50.188,-62.25,0.004,-0.002,-0.009,-0.33,-0.16,9.4,-0.14,-0.06,-0.43,-0.35,0.04,9.79,0.12375,1.25,0.0,270.0
0.0,55.562,0.0,-2.0,23.0,-6.25,-50.188,-62.25,0.004,-0.002,-0.009,-0.33,-0.16,9.4,-0.14,-0.06,-0.43,-0.35,0.04,9.79,0.12375,1.25,0.0,270.0
0.0,55.562,0.0,-2.0,23.0,-6.25,-50.188,-62.25,0.004,-0.002,-0.009,-0.33,-0.16,9.4,-0.14,-0.06,-0.43,-0.35,0.04,9.79,0.12375,1.25,0.0,270.0
0.0,55.562,0.0,-2.0,23.0,-22.25,-39.75,-62.0,0.004,-0.002,-0.009,-0.33,-0.16,9.4,-0.14,-0.06,-0.43,-0.35,0.04,9.79,0.12375,1.25,0.0,270.0
0.0,55.562,0.0,-2.0,23.0,-22.25,-39.75,-62.0,0.217,0.086,-0.94,-0.33,-0.16,9.4,-0.14,-0.06,-0.43,-0.35,0.04,9.79,0.12375,1.25,0.0,270.0
0.0,55.562,0.0,-2.0,23.0,-22.25,-39.75,-62.0,0.217,0.086,-0.94,3.27,-0.66,9.1,-0.14,-0.06,-0.43,-0.35,0.04,9.79,0.12375,1.25,0.0,270.0
0.0,55.562,0.0,-2.0,23.0,-22.25,-39.75,-62.0,0.217,0.086,-0.94,3.27,-0.66,9.1,2.51,1.66,-0.81,-0.35,0.04,9.79,0.12375,1.25,0.0,270.0
0.0,55.562,0.0,-2.0,23.0,-22.25,-39.75,-62.0,0.217,0.086,-0.94,3.27,-0.66,9.1,2.51,1.66,-0.81,0.0,0.36,9.79,0.12375,1.25,0.0,270.0
0.0,55.562,0.0,-2.0,23.0,-22.25,-39.75,-62.0,0.217,0.086,-0.94,3.27,-0.66,9.1,2.51,1.66,-0.81,0.0,0.36,9.79,0.12375,-1.25,0.0,270.0
0.0,55.562,0.0,-2.0,23.0,-22.25,-39.75,-62.0,0.217,0.086,-0.94,3.27,-0.66,9.1,2.51,1.66,-0.81,0.0,0.36,9.79,0.01,-1.25,0.0,270.0
0.0,55.562,0.0,-2.0,23.0,-22.25,-39.75,-62.0,0.217,0.086,-0.94,3.27,-0.66,9.1,2.51,1.66,-0.81,0.0,0.36,9.79,0.01,-1.25,0.0,270.0
0.0,57.875,-1.688,-1.75,23.0,-22.25,-39.75,-62.0,0.217,0.086,-0.94,3.27,-0.66,9.1,2.51,1.66,-0.81,0.0,0.36,9.79,0.01,-1.25,0.0,270.0
0.0,57.875,-1.688,-1.75,23.0,-22.25,-39.75,-62.0,0.217,0.086,-0.94,3.27,-0.66,9.1,2.51,1.66,-0.81,0.0,0.36,9.79,0.01,-1.25,0.0,270.0
0.0,57.875,-1.688,-1.75,23.0,-22.25,-39.75,-62.0,0.217,0.086,-0.94,3.27,-0.66,9.1,2.51,1.66,-0.81,0.0,0.36,9.79,0.01,-1.25,0.0,270.0
0.0,57.875,-1.688,-1.75,23.0,-22.188,-39.5,-69.875,0.217,0.086,-0.94,3.27,-0.66,9.1,2.51,1.66,-0.81,0.0,0.36,9.79,0.01,-1.25,0.0,270.0
0.0,57.875,-1.688,-1.75,23.0,-22.188,-39.5,-69.875,0.0,-0.003,-0.009,3.27,-0.66,9.1,2.51,1.66,-0.81,0.0,0.36,9.79,0.01,-1.25,0.0,270.0
0.0,57.875,-1.688,-1.75,23.0,-22.188,-39.5,-69.875,0.0,-0.003,-0.009,-0.32,0.77,9.4,2.51,1.66,-0.81,0.0,0.36,9.79,0.01,-1.25,0.0,270.0
0.0,57.875,-1.688,-1.75,23.0,-22.188,-39.5,-69.875,0.0,-0.003,-0.009,-0.32,0.77,9.4,-0.03,0.46,-0.38,0.0,0.36,9.79,0.01,-1.25,0.0,270.0
0.0,57.875,-1.688,-1.75,23.0,-22.188,-39.5,-69.875,0.0,-0.003,-0.009,-0.32,0.77,9.4,-0.03,0.46,-0.38,-0.29,0.3,9.79,0.01,-1.25,0.0,270.0
0.0,57.875,-1.688,-1.75,23.0,-22.188,-39.5,-69.875,0.0,-0.003,-0.009,-0.32,0.77,9.4,-0.03,0.46,-0.38,-0.29,0.3,9.79,0.01,-1.25,0.0,270.0
0.0,57.875,-1.688,-1.75,23.0,-22.188,-39.5,-69.875,0.0,-0.003,-0.009,-0.32,0.77,9.4,-0.03,0.46,-0.38,-0.29,0.3,9.79,0.0,-1.25,0.0,270.0
0.0,57.875,-1.688,-1.75,23.0,-22.188,-39.5,-69.875,0.0,-0.003,-0.009,-0.32,0.77,9.4,-0.03,0.46,-0.38,-0.29,0.3,9.79,0.0,-1.25,0.0,270.0
0.0,57.938,-1.812,-1.375,23.0,-22.188,-39.5,-69.875,0.0,-0.003,-0.009,-0.32,0.77,9.4,-0.03,0.46,-0.38,-0.29,0.3,9.79,0.0,-1.25,0.0,270.0
0.0,57.938,-1.812,-1.375,23.0,-22.188,-39.5,-69.875,0.0,-0.003,-0.009,-0.32,0.77,9.4,-0.03,0.46,-0.38,-0.29,0.3,9.79,0.0,-1.25,0.0,270.0
0.0,57.938,-1.812,-1.375,23.0,-22.188,-39.5,-69.875,0.0,-0.003,-0.009,-0.32,0.77,9.4,-0.03,0.46,-0.38,-0.29,0.3,9.79,0.0,-1.25,0.0,270.0
0.0,57.938,-1.812,-1.375,23.0,-24.75,-29.562,-80.562,0.0,-0.003,-0.009,-0.32,0.77,9.4,-0.03,0.46,-0.38,-0.29,0.3,9.79,0.0,-1.25,0.0,270.0
0.0,57.938,-1.812,-1.375,23.0,-24.75,-29.562,-80.562,0.018,0.002,0.001,-0.32,0.77,9.4,-0.03,0.46,-0.38,-0.29,0.3,9.79,0.0,-1.25,0.0,270.0
0.0,57.938,-1.812,-1.375,23.0,-24.75,-29.562,-80.562,0.018,0.002,0.001,-0.33,0.55,9.41,-0.03,0.46,-0.38,-0.29,0.3,9.79,0.0,-1.25,0.0,270.0
0.0,57.938,-1.812,-1.375,23.0,-24.75,-29.562,-80.562,0.018,0.002,0.001,-0.33,0.55,9.41,-0.01,0.31,-0.38,-0.29,0.3,9.79,0.0,-1.25,0.0,270.0
0.0,57.938,-1.812,-1.375,23.0,-24.75,-29.562,-80.562,0.018,0.002,0.001,-0.33,0.55,9.41,-0.01,0.31,-0.38,-0.31,0.24,9.79,0.0,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.562,-13.062,-84.5,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.562,-13.062,-84.5,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.562,-13.062,-84.5,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.562,-13.062,-84.5,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.562,-13.062,-84.5,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.562,-13.062,-84.5,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.562,-13.062,-84.5,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.562,-13.062,-84.5,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.562,-13.062,-84.5,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.562,-13.062,-84.5,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.562,-13.062,-84.5,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.009,-0.037,0.076,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.28,0.14,9.34,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,0.02,-0.06,-0.45,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.31,0.21,9.79,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.16,1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.16,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.062,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-21.25,-11.688,-84.562,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,0.004,-0.007,-0.012,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.72,0.02,9.39,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.85,0.29,9.41,-0.43,-0.16,-0.4,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.85,0.29,9.41,-0.56,0.12,-0.38,-0.29,0.18,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.85,0.29,9.41,-0.56,0.12,-0.38,-0.28,0.17,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.85,0.29,9.41,-0.56,0.12,-0.38,-0.28,0.17,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.85,0.29,9.41,-0.56,0.12,-0.38,-0.28,0.17,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.85,0.29,9.41,-0.56,0.12,-0.38,-0.28,0.17,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.85,0.29,9.41,-0.56,0.12,-0.38,-0.28,0.17,9.8,0.11875,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.85,0.29,9.41,-0.56,0.12,-0.38,-0.28,0.17,9.8,0.105,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.85,0.29,9.41,-0.56,0.12,-0.38,-0.28,0.17,9.8,0.105,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.85,0.29,9.41,-0.56,0.12,-0.38,-0.28,0.17,9.8,0.105,-1.25,0.0,270.0
59.950902140414165,56.438,-1.688,-1.0,23.0,-20.562,-11.25,-83.062,-0.007,-0.031,0.002,-0.85,0.29,9.41,-0.56,0.12,-0.38,-0.28,0.17,9.8,0.105,-1.25,0.0,270.0
